,loss,auc,val_loss,val_auc
0,0.4976143538951874,0.7884346842765808,0.4129211902618408,0.9313095211982727
1,0.32078370451927185,0.935194730758667,0.3939899802207947,0.9551785588264465
2,0.25971993803977966,0.9543789625167847,0.3831983804702759,0.941964328289032
3,0.24070122838020325,0.9585567712783813,0.307341605424881,0.9416667222976685
4,0.19615435600280762,0.9726234078407288,0.33686572313308716,0.9318453073501587
5,0.16783013939857483,0.9794715642929077,0.3006706237792969,0.9527381062507629
6,0.16229084134101868,0.9799559116363525,0.2680757939815521,0.9599404335021973
7,0.12433142215013504,0.988459050655365,0.4075987935066223,0.940833330154419
8,0.1120101660490036,0.9907370805740356,0.558485209941864,0.9542261958122253
9,0.10788305848836899,0.9908281564712524,0.34988468885421753,0.9430356621742249
10,0.09606199711561203,0.9931781888008118,0.5356962084770203,0.9492262601852417
11,0.07939998805522919,0.9951235055923462,0.4040140211582184,0.9332142472267151
12,0.06776940822601318,0.9966403245925903,0.29617661237716675,0.9533332586288452
13,0.0675138607621193,0.9957730770111084,0.4119240641593933,0.934166669845581
14,0.05716458335518837,0.9965453743934631,0.29315733909606934,0.9396429061889648
15,0.06515098363161087,0.9971480369567871,0.25277385115623474,0.9547023177146912
16,0.03637979179620743,0.9983869791030884,0.2597065567970276,0.9535714387893677
17,0.08081364631652832,0.9939044117927551,0.2860688269138336,0.952797532081604
18,0.05386539176106453,0.9982311725616455,0.3288549780845642,0.943511962890625
19,0.052550747990608215,0.9977182149887085,0.29173460602760315,0.9476191997528076
20,0.04173342511057854,0.9990497827529907,0.516821563243866,0.9323810338973999
21,0.029390426352620125,0.9992842674255371,0.4208303689956665,0.9195237755775452
22,0.05289572477340698,0.9982407689094543,0.6405808925628662,0.8979165554046631
23,0.03321452438831329,0.9994649887084961,0.44043487310409546,0.9288690686225891
24,0.033760569989681244,0.9993679523468018,0.41226741671562195,0.9380356073379517
