,loss,auc,val_loss,val_auc
0,0.502612829208374,0.8036735653877258,0.3675369620323181,0.9610118269920349
1,0.3435322642326355,0.9233075380325317,0.40451109409332275,0.9370237588882446
2,0.2803700566291809,0.9478960633277893,0.2773117125034332,0.9637500643730164
3,0.23966853320598602,0.958342969417572,0.3393493592739105,0.9526190757751465
4,0.19413834810256958,0.9748258590698242,0.4357953369617462,0.9502975344657898
5,0.1969895213842392,0.9722545146942139,0.33631569147109985,0.9630952477455139
6,0.15337757766246796,0.983353853225708,0.523642897605896,0.944523811340332
7,0.148494154214859,0.9835692644119263,0.33305177092552185,0.9395238161087036
8,0.11614084243774414,0.9889270663261414,0.26463648676872253,0.9538689851760864
9,0.11613785475492477,0.9907811284065247,0.4218950569629669,0.944523811340332
10,0.10822560638189316,0.9918363690376282,0.2744593620300293,0.9544047117233276
11,0.11024541407823563,0.9894620180130005,0.45274418592453003,0.9375000596046448
12,0.07247074693441391,0.9960736632347107,0.2597838342189789,0.9602380990982056
13,0.08387790620326996,0.9953424334526062,0.38584282994270325,0.9530953168869019
14,0.06154424324631691,0.9957936406135559,0.4144810736179352,0.9299999475479126
15,0.07601837068796158,0.995660662651062,0.38081851601600647,0.948154866695404
16,0.05015641450881958,0.9983620643615723,0.4534136950969696,0.9350594878196716
17,0.05544018745422363,0.9979836344718933,0.4149634838104248,0.934404730796814
18,0.059288401156663895,0.9970634579658508,0.381723552942276,0.9285118579864502
19,0.05431000143289566,0.9978042244911194,0.35026437044143677,0.9445238709449768
20,0.030298365280032158,0.9990880489349365,0.39074477553367615,0.9374999403953552
21,0.030561374500393867,0.9988448619842529,0.4582470655441284,0.9463690519332886
22,0.05873163416981697,0.993720531463623,0.2821587324142456,0.9648810029029846
23,0.03547978773713112,0.9989946484565735,0.3640154004096985,0.9445833563804626
24,0.02896655537188053,0.9988720417022705,0.3997899889945984,0.9415477514266968
