,loss,auc,val_loss,val_auc
0,0.46545714139938354,0.8171391487121582,0.34851184487342834,0.9171428084373474
1,0.29623666405677795,0.9324874877929688,0.3043590486049652,0.9319643378257751
2,0.2665536105632782,0.945488691329956,0.29204171895980835,0.935833215713501
3,0.24266323447227478,0.9540212154388428,0.25730809569358826,0.9492262601852417
4,0.2067590057849884,0.9670134782791138,0.27412673830986023,0.9486308693885803
5,0.20158781111240387,0.9682400822639465,0.2608542740345001,0.9529167413711548
6,0.18492959439754486,0.9719694256782532,0.23930467665195465,0.9602381587028503
7,0.1812736690044403,0.9728600978851318,0.25730323791503906,0.9572619199752808
8,0.1692437380552292,0.9770105481147766,0.24828115105628967,0.9575000405311584
9,0.160743847489357,0.9787007570266724,0.257691353559494,0.9525594711303711
10,0.13446949422359467,0.9848854541778564,0.2772665321826935,0.9575594663619995
11,0.13664500415325165,0.9831965565681458,0.30777525901794434,0.9558929204940796
12,0.14234329760074615,0.9815322160720825,0.24269650876522064,0.9622023105621338
13,0.1328442245721817,0.9845731258392334,0.3503878712654114,0.9579166769981384
14,0.12763215601444244,0.9866762161254883,0.24315956234931946,0.9583333134651184
15,0.11167397350072861,0.9885485768318176,0.29212096333503723,0.9396428465843201
16,0.13790351152420044,0.9836280941963196,0.2690453827381134,0.9550594687461853
17,0.10886865109205246,0.9895737767219543,0.24078300595283508,0.9613094925880432
18,0.08245640248060226,0.9924390316009521,0.31911683082580566,0.9422023296356201
19,0.1074611097574234,0.9894245862960815,0.24801315367221832,0.9579762816429138
