,loss,auc,val_loss,val_auc
0,0.4773411452770233,0.8328298926353455,0.4240954518318176,0.923214316368103
1,0.3585198223590851,0.9007341265678406,0.6372760534286499,0.8970238566398621
2,0.321083128452301,0.9228079915046692,0.668414294719696,0.8858333230018616
3,0.30845770239830017,0.9282628297805786,0.37390533089637756,0.9178571701049805
4,0.28065839409828186,0.9414652585983276,0.6283425688743591,0.9128570556640625
5,0.2738105058670044,0.944138765335083,0.33097878098487854,0.9253571033477783
6,0.28130728006362915,0.9408957958221436,0.3725784420967102,0.9210713505744934
7,0.25489795207977295,0.9520650506019592,0.308578759431839,0.9329165816307068
8,0.23336894810199738,0.9596773982048035,0.47303688526153564,0.9436309933662415
9,0.2464207261800766,0.9558333158493042,0.32102134823799133,0.9342262148857117
10,0.22184066474437714,0.9643717408180237,0.30178800225257874,0.9355952143669128
11,0.21819593012332916,0.9651241898536682,0.27219054102897644,0.9465475678443909
12,0.21789216995239258,0.9648339152336121,1.3796470165252686,0.8880952000617981
13,0.22650855779647827,0.9626873731613159,0.38902172446250916,0.9376786351203918
14,0.19969065487384796,0.9698413610458374,0.3113185167312622,0.9446427822113037
15,0.20678572356700897,0.9675118327140808,0.29170793294906616,0.9563690423965454
16,0.1927298754453659,0.9709824919700623,0.3024951219558716,0.9318453073501587
17,0.19697140157222748,0.9706202745437622,0.3382496237754822,0.9383928179740906
18,0.16889694333076477,0.9790615439414978,0.28980427980422974,0.9473214149475098
19,0.17859461903572083,0.9749933481216431,0.2511744499206543,0.9529761672019958
