,loss,auc,val_loss,val_auc
0,1.0665721893310547,0.668228268623352,0.6306131482124329,0.8644642233848572
1,0.5613330602645874,0.8329975008964539,0.3813267648220062,0.8923214077949524
2,0.395668625831604,0.8780842423439026,0.6086792945861816,0.9048213362693787
3,0.38227400183677673,0.8828343749046326,0.4229360520839691,0.8871428966522217
4,0.35091397166252136,0.9042232632637024,0.38491928577423096,0.8908332586288452
5,0.33047011494636536,0.9161375164985657,0.35427436232566833,0.8950595855712891
6,0.3463849425315857,0.9018136262893677,0.6689350605010986,0.8584523797035217
7,0.3251408636569977,0.9191637635231018,0.35977470874786377,0.8917856812477112
8,0.3045995533466339,0.9285956025123596,0.43720173835754395,0.9051191210746765
9,0.3004913330078125,0.9294546842575073,0.3774660527706146,0.8730357885360718
10,0.2943492829799652,0.9323155283927917,0.3742808997631073,0.9117261171340942
11,0.28709959983825684,0.9360383749008179,0.6302895545959473,0.9023213982582092
12,0.2708926498889923,0.9416505694389343,0.3856509327888489,0.8864879608154297
13,0.2836671471595764,0.9348493814468384,0.3135438859462738,0.9313690662384033
14,0.2738707959651947,0.9415556192398071,0.29413655400276184,0.9286309480667114
15,0.26997777819633484,0.9434685707092285,0.5721560120582581,0.9059523344039917
16,0.2573212683200836,0.948952853679657,0.3016703724861145,0.9359524250030518
17,0.2585386037826538,0.9486067295074463,0.3220560848712921,0.924047589302063
18,0.24207298457622528,0.9549750089645386,0.32249221205711365,0.9199999570846558
19,0.24904270470142365,0.9483303427696228,0.29600343108177185,0.9351190328598022
20,0.24551306664943695,0.9532047510147095,0.3405173122882843,0.9139881134033203
21,0.22542043030261993,0.9605209827423096,0.29042407870292664,0.9329167008399963
22,0.2349800318479538,0.9552902579307556,0.33473074436187744,0.9227976202964783
23,0.23265428841114044,0.9578894972801208,0.3092395067214966,0.9352976083755493
24,0.23208171129226685,0.9569650888442993,0.3007359206676483,0.9336904287338257
