,loss,auc,val_loss,val_auc
0,0.8129610419273376,0.815387487411499,0.3622131645679474,0.9617053270339966
1,0.23053348064422607,0.9555132389068604,0.3915449380874634,0.9646673798561096
2,0.16437336802482605,0.9748296737670898,0.1722351312637329,0.9897953867912292
3,0.13265278935432434,0.983371376991272,0.11302323639392853,0.9881646633148193
4,0.12209019064903259,0.9858875274658203,0.16802899539470673,0.9899196028709412
5,0.11342891305685043,0.9868797063827515,0.28004345297813416,0.9890630841255188
6,0.1071353554725647,0.9878391027450562,0.10132983326911926,0.9838165640830994
7,0.10710509121417999,0.9876238107681274,0.11608448624610901,0.9926860928535461
8,0.099382184445858,0.9899675846099854,0.07792329043149948,0.9956756234169006
9,0.09398958832025528,0.9911926984786987,0.08242606371641159,0.9958088994026184
10,0.09246069937944412,0.9909182190895081,0.07800720632076263,0.9949616193771362
11,0.08923420310020447,0.9924183487892151,0.0959811583161354,0.9939718246459961
12,0.08096568286418915,0.9931236505508423,0.07981288433074951,0.9892293810844421
13,0.07713034749031067,0.9926630854606628,0.08496077358722687,0.9891980886459351
14,0.08033379912376404,0.9923874735832214,0.08016983419656754,0.9962509274482727
15,0.08094535022974014,0.9911654591560364,0.10463815927505493,0.99619060754776
16,0.0778360590338707,0.9920974969863892,0.06351325660943985,0.9941654801368713
17,0.07818584889173508,0.9908642172813416,0.07225839793682098,0.9894118309020996
18,0.06790540367364883,0.9924209117889404,0.06252444535493851,0.9956574440002441
19,0.07136450707912445,0.9946781992912292,0.06452175229787827,0.9969685673713684
20,0.06849595904350281,0.994430661201477,0.06485078483819962,0.9951187372207642
21,0.06339859217405319,0.9952412843704224,0.06443091481924057,0.9956902265548706
22,0.06044052541255951,0.9952285885810852,0.05920464172959328,0.9956921339035034
23,0.0597909614443779,0.9950383901596069,0.053583722561597824,0.9973356127738953
24,0.05904385820031166,0.9956825375556946,0.06482762098312378,0.9956409335136414
