,loss,auc,val_loss,val_auc
0,0.27041658759117126,0.9487084746360779,0.3268391191959381,0.9856851696968079
1,0.13388419151306152,0.9822688698768616,0.1157299280166626,0.9917579889297485
2,0.11165422946214676,0.9874935150146484,0.07955585420131683,0.9942226409912109
3,0.1035635769367218,0.9888410568237305,0.09168220311403275,0.9910374283790588
4,0.09502729773521423,0.9904496669769287,0.16049662232398987,0.9902657866477966
5,0.08706724643707275,0.9921586513519287,0.09924682974815369,0.9791615605354309
6,0.09035599231719971,0.9914159774780273,0.07584008574485779,0.9954502582550049
7,0.08072950690984726,0.9933792352676392,0.05741548165678978,0.996803879737854
8,0.08060377091169357,0.9925955533981323,0.08090463280677795,0.989244282245636
9,0.06737605482339859,0.9947307109832764,0.05277571082115173,0.9975189566612244
10,0.07627043128013611,0.9941472411155701,0.0605548657476902,0.9951785206794739
11,0.07594659179449081,0.9938142895698547,0.09710845351219177,0.9919642210006714
12,0.06764493137598038,0.9945188760757446,0.05056539177894592,0.9973421096801758
13,0.06745205074548721,0.9945201873779297,0.04699726030230522,0.9957714080810547
14,0.060403596609830856,0.9960848093032837,0.04974637180566788,0.9968568086624146
15,0.059288136661052704,0.9954888224601746,0.048416804522275925,0.9969990849494934
16,0.05553780123591423,0.9962398409843445,0.05548162758350372,0.9922815561294556
17,0.06105920672416687,0.9964302778244019,0.05155999958515167,0.9965411424636841
18,0.05575992166996002,0.9967731833457947,0.08174768090248108,0.989078164100647
19,0.05330062285065651,0.9968841075897217,0.06085639446973801,0.9922853112220764
20,0.054125115275382996,0.9963041543960571,0.10170052945613861,0.9970337748527527
21,0.05218604579567909,0.9970259666442871,0.0503239631652832,0.9956563711166382
22,0.051937833428382874,0.9966545701026917,0.05521252751350403,0.9936680197715759
23,0.050471220165491104,0.9966869354248047,0.048210371285676956,0.9956528544425964
24,0.049805495887994766,0.996780514717102,0.04780471697449684,0.9963313937187195
