,loss,auc,val_loss,val_auc
0,0.3004967272281647,0.9352990388870239,0.24777206778526306,0.9854326248168945
1,0.16632910072803497,0.9774869084358215,0.1325177699327469,0.9881116151809692
2,0.1454726755619049,0.9797857403755188,0.11758740246295929,0.9890357255935669
3,0.12254345417022705,0.9853777289390564,0.09723523259162903,0.9847570061683655
4,0.11588186770677567,0.9873872995376587,0.14054571092128754,0.989437460899353
5,0.10664990544319153,0.990364670753479,0.09311086684465408,0.9924177527427673
6,0.09680803120136261,0.9915621876716614,0.09163104742765427,0.9930058121681213
7,0.08897924423217773,0.99210125207901,0.08102847635746002,0.9874926209449768
8,0.08741594105958939,0.9925003051757812,0.07436907291412354,0.9936248660087585
9,0.07922369241714478,0.9940701723098755,0.0732789933681488,0.9964042901992798
10,0.07554785162210464,0.9938623905181885,0.10388769209384918,0.9897149801254272
11,0.07895656675100327,0.9937520027160645,0.07304181158542633,0.9960517883300781
12,0.0636579692363739,0.9962512254714966,0.06469722837209702,0.997158408164978
13,0.07387761771678925,0.9939712285995483,0.06417683511972427,0.9952812790870667
14,0.06407217681407928,0.9957635402679443,0.0581674762070179,0.997105598449707
15,0.06653276830911636,0.9957382082939148,0.06427313387393951,0.9966325163841248
16,0.0593397319316864,0.9964540004730225,0.05768550932407379,0.9967550039291382
17,0.05846330150961876,0.9960795044898987,0.05626818165183067,0.9960974454879761
18,0.056899260729551315,0.996945321559906,0.050795115530490875,0.9980989098548889
19,0.06383255869150162,0.9961555004119873,0.060335736721754074,0.9962912201881409
20,0.05359649658203125,0.996479868888855,0.051544882357120514,0.9969996213912964
21,0.062423575669527054,0.9960476160049438,0.05802413821220398,0.9911723732948303
22,0.055380936712026596,0.9958701133728027,0.04890976473689079,0.9979784488677979
23,0.047394782304763794,0.9969174265861511,0.04926135018467903,0.997967541217804
24,0.05097079277038574,0.9964321851730347,0.05187878757715225,0.9982926249504089
