,loss,auc,val_loss,val_auc
0,0.2540065348148346,0.9500364065170288,0.18656568229198456,0.979787290096283
1,0.10905759781599045,0.9874240159988403,0.08210347592830658,0.9946238994598389
2,0.08648323267698288,0.9919204115867615,0.05418839678168297,0.9954813122749329
3,0.06876182556152344,0.9951764345169067,0.06904935836791992,0.995089054107666
4,0.06117718294262886,0.9956744313240051,0.05319802835583687,0.9943193793296814
5,0.04996893182396889,0.9975471496582031,0.04870593920350075,0.9954849481582642
6,0.048727698624134064,0.9971391558647156,0.05173001438379288,0.9964537620544434
7,0.05309676006436348,0.9975408911705017,0.08569015562534332,0.9838261008262634
8,0.03738083690404892,0.9979284405708313,0.10605117678642273,0.9974315166473389
9,0.037612371146678925,0.9983016848564148,0.08196345716714859,0.995058000087738
10,0.03406163677573204,0.9985204935073853,0.05086123198270798,0.9952477216720581
11,0.037612371146678925,0.9985723495483398,0.04826430231332779,0.9952879548072815
12,0.032814037054777145,0.9985243678092957,0.05013011768460274,0.9926173090934753
13,0.022554032504558563,0.9990362524986267,0.06420319527387619,0.9952078461647034
14,0.031184393912553787,0.9990742802619934,0.042395561933517456,0.9958589673042297
15,0.019240375608205795,0.9994849562644958,0.05578698590397835,0.9953919649124146
16,0.025158043950796127,0.9991075396537781,0.09022928774356842,0.9875038266181946
17,0.02296680584549904,0.9990016222000122,0.071408212184906,0.994377613067627
18,0.021564515307545662,0.9994089007377625,0.0644119456410408,0.9912070035934448
19,0.020347991958260536,0.9994548559188843,0.04772591590881348,0.9926702380180359
20,0.016046596691012383,0.9998815655708313,0.05740675702691078,0.992511510848999
21,0.02110946550965309,0.9990636706352234,0.05767516791820526,0.98752760887146
22,0.01686944253742695,0.9998646974563599,0.0566120371222496,0.9907200932502747
23,0.011074250563979149,0.9996160268783569,0.042795330286026,0.9944232702255249
24,0.011831909418106079,0.9996001720428467,0.053001150488853455,0.9891712665557861
