,loss,auc,val_loss,val_auc
0,0.28701213002204895,0.9454657435417175,0.12512020766735077,0.9955543279647827
1,0.12917886674404144,0.984843373298645,0.09175298362970352,0.9978492259979248
2,0.08546128869056702,0.992874264717102,0.060365427285432816,0.9972782135009766
3,0.0812200978398323,0.9935008883476257,0.06866032630205154,0.9972051978111267
4,0.07075081765651703,0.9951723217964172,0.04106629267334938,0.9990367293357849
5,0.05831923335790634,0.9951476454734802,0.07496693730354309,0.992447555065155
6,0.058014821261167526,0.9960057735443115,0.05669192224740982,0.9975136518478394
7,0.06601777672767639,0.9954846501350403,0.08481072634458542,0.9922706484794617
8,0.03893018513917923,0.9977024793624878,0.06172711029648781,0.993219256401062
9,0.04046391695737839,0.9976741671562195,0.050011347979307175,0.9967528581619263
10,0.03057510405778885,0.9984267950057983,0.04628166928887367,0.9968823194503784
11,0.035860270261764526,0.998533308506012,0.05669276416301727,0.9972198009490967
12,0.032557595521211624,0.9987032413482666,0.14982670545578003,0.9719941020011902
13,0.029360460117459297,0.9987421631813049,0.09019164741039276,0.9903697967529297
14,0.02645040675997734,0.9986935257911682,0.06075527146458626,0.9967564940452576
15,0.023653054609894753,0.9989190101623535,0.07001352310180664,0.9978565573692322
16,0.02784784696996212,0.9982830882072449,0.06856203824281693,0.991801917552948
17,0.024130478501319885,0.9986132383346558,0.052965085953474045,0.9960432052612305
18,0.022362977266311646,0.9989799857139587,0.059740033000707626,0.9950581789016724
19,0.020019197836518288,0.9988992810249329,0.07613548636436462,0.9888902306556702
20,0.018626201897859573,0.9990137815475464,0.09130486100912094,0.9935476779937744
21,0.014862054027616978,0.9993438124656677,0.06445158272981644,0.9923035502433777
22,0.013652665540575981,0.9994761347770691,0.08822084963321686,0.986454963684082
23,0.025195322930812836,0.9989357590675354,0.05916943773627281,0.9907017350196838
24,0.017541110515594482,0.9997189044952393,0.06055985018610954,0.9923818707466125
