,loss,auc,val_loss,val_auc
0,0.3060392737388611,0.9167495965957642,0.11255352199077606,0.991154134273529
1,0.13160419464111328,0.982049822807312,0.06512528657913208,0.9955889582633972
2,0.09616880863904953,0.9895658493041992,0.055907074362039566,0.9969444870948792
3,0.08659179508686066,0.9914200305938721,0.05934208631515503,0.9958862662315369
4,0.0845714583992958,0.9915971159934998,0.04828983545303345,0.9968550205230713
5,0.07100516557693481,0.993974506855011,0.041503261774778366,0.9970702528953552
6,0.06568188220262527,0.9943636655807495,0.04147056117653847,0.9971778988838196
7,0.0653742104768753,0.9948057532310486,0.04275844246149063,0.9970301389694214
8,0.05683927237987518,0.9961216449737549,0.040189456194639206,0.997256338596344
9,0.052670516073703766,0.9967449903488159,0.045813534408807755,0.9975827932357788
10,0.05440254136919975,0.9969660639762878,0.038854099810123444,0.997610330581665
11,0.049626726657152176,0.9975959658622742,0.039987534284591675,0.9973002076148987
12,0.05837126821279526,0.9949808120727539,0.04151204973459244,0.9971303939819336
13,0.04307648912072182,0.9975085258483887,0.040136322379112244,0.9973986744880676
14,0.04312151297926903,0.9979265332221985,0.03660237044095993,0.9975810050964355
15,0.04362312704324722,0.9975746273994446,0.03972383588552475,0.9972890615463257
16,0.038284312933683395,0.9984829425811768,0.03738267719745636,0.9973768591880798
17,0.04844159260392189,0.9966628551483154,0.05305005982518196,0.9982961416244507
18,0.03986133262515068,0.9976771473884583,0.03220086544752121,0.997663140296936
19,0.03414742648601532,0.9984026551246643,0.027994269505143166,0.9978985786437988
20,0.03441036865115166,0.9984889626502991,0.04109206423163414,0.9975244998931885
21,0.030194249004125595,0.9987683296203613,0.029707876965403557,0.997779905796051
22,0.0335833840072155,0.9988802671432495,0.04080702364444733,0.9960832595825195
23,0.03907910734415054,0.9975724220275879,0.03403184935450554,0.9977654218673706
24,0.027355335652828217,0.999161422252655,0.04795152321457863,0.9973785877227783
