,loss,auc,val_loss,val_auc
0,0.22963252663612366,0.9489151239395142,0.10197872668504715,0.9874633550643921
1,0.11993207037448883,0.9850741028785706,0.08282463252544403,0.9909074902534485
2,0.0967312604188919,0.9899133443832397,0.07895191013813019,0.9930862188339233
3,0.08961422741413116,0.9911506772041321,0.10269500315189362,0.9912965297698975
4,0.0737515315413475,0.9939815402030945,0.07255087047815323,0.9943608641624451
5,0.06552339345216751,0.9947581887245178,0.05349292606115341,0.9975255131721497
6,0.0675891637802124,0.9944165945053101,0.05967160314321518,0.9972753524780273
7,0.05475100129842758,0.9967030882835388,0.05286746099591255,0.9984732866287231
8,0.05050169676542282,0.9969571828842163,0.05288265272974968,0.9980112314224243
9,0.05255765840411186,0.9963263273239136,0.06722380220890045,0.9953359961509705
10,0.047234393656253815,0.9969947338104248,0.05622285231947899,0.9961797595024109
11,0.04856200888752937,0.9970719218254089,0.04110495746135712,0.9989370703697205
12,0.04323859512805939,0.9972028732299805,0.049356210976839066,0.9969357252120972
13,0.0377824604511261,0.9981327056884766,0.04473237320780754,0.9972442984580994
14,0.03977346420288086,0.9975001811981201,0.056299760937690735,0.9976515769958496
15,0.04169449955224991,0.997692346572876,0.049734506756067276,0.9962764978408813
16,0.03490190953016281,0.9977185726165771,0.05299237370491028,0.9943041205406189
17,0.027002891525626183,0.9987968802452087,0.05347690358757973,0.9960262775421143
18,0.033905815333127975,0.9985005259513855,0.05539683625102043,0.9977701902389526
19,0.04509792849421501,0.9969295859336853,0.05206751823425293,0.9953834414482117
20,0.03224408999085426,0.9985687136650085,0.051114071160554886,0.9969174861907959
21,0.024700846523046494,0.998958945274353,0.05228877067565918,0.9936119914054871
22,0.02531180903315544,0.9988954067230225,0.053873658180236816,0.9942001104354858
23,0.02837696671485901,0.998097836971283,0.05380430445075035,0.9979711771011353
24,0.03380288928747177,0.9983915090560913,0.05189427360892296,0.994895875453949
