,loss,auc,val_loss,val_auc
0,1.4945553541183472,0.6056584119796753,0.9927054047584534,0.6921427249908447
1,0.7170937657356262,0.8072001338005066,0.6597040295600891,0.8139881491661072
2,0.4687356650829315,0.8699294924736023,0.5882612466812134,0.8385118842124939
3,0.3688585162162781,0.9125713109970093,0.38659393787384033,0.8838096261024475
4,0.3091651499271393,0.9264278411865234,0.32547035813331604,0.907261848449707
5,0.276946485042572,0.9379696249961853,0.29675737023353577,0.936130940914154
6,0.24338877201080322,0.9538257122039795,0.37005412578582764,0.9334524273872375
7,0.2546713352203369,0.9513154625892639,0.518619954586029,0.9327381253242493
8,0.2374124825000763,0.9553122520446777,0.30636489391326904,0.9436905384063721
9,0.2455136924982071,0.9555996060371399,0.28172767162323,0.9402976632118225
10,0.20192407071590424,0.9688374996185303,0.2623705565929413,0.9587500095367432
11,0.19694392383098602,0.9709560871124268,0.2726885974407196,0.9494642019271851
12,0.19083811342716217,0.9721377491950989,0.24190568923950195,0.9490476250648499
13,0.1806175708770752,0.9762616753578186,0.24152784049510956,0.9558332562446594
14,0.1704363226890564,0.9789366722106934,0.24367456138134003,0.9530357122421265
15,0.18251174688339233,0.9752683043479919,0.27077004313468933,0.9594642519950867
16,0.1621280014514923,0.9790968298912048,0.25981348752975464,0.9561310410499573
17,0.15483875572681427,0.9825395941734314,0.4426085352897644,0.938511848449707
18,0.15198740363121033,0.9816367030143738,0.23774439096450806,0.9497619271278381
19,0.14635010063648224,0.9842643737792969,0.22303041815757751,0.9623808860778809
20,0.1441093236207962,0.9844046831130981,0.2879200279712677,0.9502975940704346
21,0.13128212094306946,0.9862838387489319,0.25007423758506775,0.9642858505249023
22,0.12736010551452637,0.9879372119903564,0.3047052323818207,0.9558929800987244
23,0.12802119553089142,0.9879483580589294,0.2503894865512848,0.9658334851264954
24,0.12513618171215057,0.9875389337539673,0.28311511874198914,0.9581546783447266
