,loss,auc,val_loss,val_auc
0,0.7688270807266235,0.7642768621444702,0.44010743498802185,0.9173213839530945
1,0.4456939697265625,0.867784321308136,0.34348228573799133,0.9403570890426636
2,0.362087219953537,0.9030996561050415,0.31356552243232727,0.9520238637924194
3,0.3083201050758362,0.9310671091079712,0.2582784593105316,0.9554761648178101
4,0.2647400498390198,0.9454247951507568,0.23617887496948242,0.9624404907226562
5,0.23624566197395325,0.9578372836112976,0.19728828966617584,0.9699404835700989
6,0.223785400390625,0.9612478017807007,0.3502880334854126,0.9583333134651184
7,0.23134846985340118,0.9578020572662354,0.36658570170402527,0.9504761099815369
8,0.21312008798122406,0.9655694365501404,0.24287419021129608,0.9697025418281555
9,0.19935430586338043,0.9687426686286926,0.2356063276529312,0.9605951905250549
10,0.18723958730697632,0.9726403951644897,0.24010087549686432,0.9646428823471069
11,0.1673334240913391,0.9784508347511292,0.20280387997627258,0.9698215126991272
12,0.2065659910440445,0.9697780609130859,0.21270418167114258,0.967380940914154
13,0.17249618470668793,0.9763484597206116,0.24611757695674896,0.9652382135391235
14,0.16420866549015045,0.9790557026863098,0.20164793729782104,0.9683333039283752
15,0.14688840508460999,0.9831142425537109,0.25642111897468567,0.9584524631500244
16,0.14741577208042145,0.9832378625869751,0.2408079206943512,0.9616070985794067
17,0.15491768717765808,0.9815535545349121,0.2597440183162689,0.9583331942558289
18,0.1289064735174179,0.9872516393661499,0.2730141580104828,0.9550595283508301
19,0.13549013435840607,0.9860082268714905,0.22892731428146362,0.970833420753479
20,0.13762448728084564,0.9864823222160339,0.2168181985616684,0.9646428227424622
21,0.13228903710842133,0.9863954782485962,0.23103775084018707,0.9587499499320984
22,0.10036659240722656,0.9926859140396118,0.36568203568458557,0.9531548023223877
23,0.1052141860127449,0.9900529980659485,0.2312840223312378,0.9707143306732178
24,0.12276089191436768,0.9875639081001282,0.26470276713371277,0.9608333706855774
