,loss,auc,val_loss,val_auc
0,1.41230309009552,0.7309736013412476,0.7506229281425476,0.8561309576034546
1,0.6720641851425171,0.8444363474845886,0.6845018267631531,0.8856548070907593
2,0.5179619193077087,0.8877887725830078,0.5457925200462341,0.8776190280914307
3,0.44039082527160645,0.9072302579879761,0.35976937413215637,0.9292260408401489
4,0.364374041557312,0.9277196526527405,0.4158346951007843,0.9322023987770081
5,0.298547625541687,0.9445428252220154,0.31476303935050964,0.9472023248672485
6,0.2995370030403137,0.944107174873352,0.357975572347641,0.9352976083755493
7,0.2824745774269104,0.9474133253097534,0.33622464537620544,0.9377976059913635
8,0.2615661919116974,0.9521458148956299,0.3640683889389038,0.9460119605064392
9,0.25098559260368347,0.9552587270736694,0.2904345989227295,0.9497618675231934
10,0.21021988987922668,0.9662050604820251,0.26336535811424255,0.9538690447807312
11,0.1979900449514389,0.9701233506202698,0.27584946155548096,0.9513095617294312
12,0.193398118019104,0.9723655581474304,0.2973751127719879,0.9432737827301025
13,0.19455772638320923,0.9715710878372192,0.2381778359413147,0.9594642519950867
14,0.1688014417886734,0.9780584573745728,0.22182424366474152,0.9655357003211975
15,0.16354551911354065,0.9774616956710815,0.25872743129730225,0.956428587436676
16,0.18188300728797913,0.974575936794281,0.4061698913574219,0.9602380990982056
17,0.14693184196949005,0.9837110638618469,0.26967254281044006,0.964226245880127
18,0.12321781367063522,0.9869987964630127,0.23153644800186157,0.963273823261261
19,0.14463567733764648,0.9838647246360779,0.378103107213974,0.9323809146881104
20,0.12761470675468445,0.9872118234634399,0.22899320721626282,0.9599999785423279
21,0.11769036948680878,0.990102231502533,0.2550498843193054,0.9583929181098938
22,0.12448015064001083,0.9877328872680664,0.28133654594421387,0.9517261981964111
23,0.10532532632350922,0.9921495914459229,0.29078444838523865,0.9626785516738892
24,0.10824824124574661,0.9905821084976196,0.3298690915107727,0.9424405097961426
