,loss,auc,val_loss,val_auc
0,0.7836101055145264,0.8185700178146362,0.25635796785354614,0.9720579981803894
1,0.2070528119802475,0.9633849263191223,0.10054371505975723,0.9903113842010498
2,0.14178858697414398,0.9799596071243286,0.08951213210821152,0.9950215816497803
3,0.11440535634756088,0.9857574701309204,0.07764920592308044,0.9971029162406921
4,0.14361652731895447,0.9804050326347351,0.05914083123207092,0.9976430535316467
5,0.09622683376073837,0.9901878237724304,0.050455305725336075,0.9981265664100647
6,0.08607436716556549,0.9910975694656372,0.0670427531003952,0.9951109886169434
7,0.08506574481725693,0.9909363389015198,0.051358412951231,0.9983636736869812
8,0.07870155572891235,0.9927799105644226,0.056742895394563675,0.9961654543876648
9,0.09286419302225113,0.990629255771637,0.1533099114894867,0.980208694934845
10,0.08267895132303238,0.9923268556594849,0.0784803181886673,0.9971432685852051
11,0.06752689182758331,0.9943273663520813,0.04787975922226906,0.9987193942070007
12,0.06762353330850601,0.9942938089370728,0.053151778876781464,0.9973530173301697
13,0.06136823445558548,0.9949410557746887,0.05703948438167572,0.9983417391777039
14,0.0552806630730629,0.9963968396186829,0.04471879079937935,0.99831622838974
15,0.053455594927072525,0.9975666403770447,0.047930069267749786,0.9982377886772156
16,0.04836597293615341,0.9973981380462646,0.06554974615573883,0.9977816939353943
17,0.04793507233262062,0.9968527555465698,0.040932271629571915,0.9975045323371887
18,0.04926779493689537,0.9973233342170715,0.04867475852370262,0.9973347783088684
19,0.04945974051952362,0.9965312480926514,0.04453200846910477,0.9990367889404297
20,0.052795879542827606,0.9962744116783142,0.041776012629270554,0.998869001865387
21,0.04989270493388176,0.9964848160743713,0.038776151835918427,0.9991224408149719
22,0.03809108957648277,0.9986479878425598,0.052835334092378616,0.9966835379600525
23,0.04685857519507408,0.9974851012229919,0.04751212149858475,0.9983691573143005
24,0.034487783908843994,0.9989202618598938,0.06067786365747452,0.9979459047317505
