,loss,auc,val_loss,val_auc
0,1.5950343608856201,0.6373209357261658,0.4626292288303375,0.8950942158699036
1,0.40677669644355774,0.9270800948143005,0.2477632462978363,0.9682978391647339
2,0.24555130302906036,0.9600068926811218,0.17347922921180725,0.9724395275115967
3,0.17263640463352203,0.9746074676513672,0.16079652309417725,0.9743569493293762
4,0.17305056750774384,0.9738108515739441,0.12316811829805374,0.9796711802482605
5,0.12805014848709106,0.9834086298942566,0.10099265724420547,0.9863293170928955
6,0.12179174274206161,0.984851062297821,0.113235704600811,0.9897368550300598
7,0.10023321956396103,0.987322986125946,0.11033721268177032,0.9831554889678955
8,0.10922414809465408,0.9884983897209167,0.11750475317239761,0.993992030620575
9,0.0880492702126503,0.9909341931343079,0.09790445119142532,0.9896658062934875
10,0.07274419069290161,0.9918498992919922,0.08641546219587326,0.9911321997642517
11,0.0727260410785675,0.9936208128929138,0.07750090956687927,0.9924909472465515
12,0.05905991792678833,0.9946602582931519,0.09201163798570633,0.9873828887939453
13,0.06851784139871597,0.9942255020141602,0.07449369877576828,0.990058422088623
14,0.07115638256072998,0.9933779239654541,0.08279764652252197,0.9928505420684814
15,0.05591653287410736,0.9952428340911865,0.10190872102975845,0.9941052198410034
16,0.052004147320985794,0.9957770705223083,0.0650557205080986,0.9939846992492676
17,0.04942791163921356,0.9967967867851257,0.05410571023821831,0.9974615573883057
18,0.04230334609746933,0.9971537590026855,0.05994749069213867,0.9958364367485046
19,0.04771962761878967,0.9975608587265015,0.05931428074836731,0.996824324131012
20,0.049832023680210114,0.9969825744628906,0.06391649693250656,0.9961085319519043
21,0.03900032490491867,0.9979720115661621,0.06845095008611679,0.9964572787284851
22,0.038723424077034,0.9983181357383728,0.07096976786851883,0.9926624298095703
23,0.03502228483557701,0.9984002709388733,0.09165991842746735,0.9899871945381165
24,0.03220105543732643,0.9986343383789062,0.07888998091220856,0.9954382181167603
